Nitrogen,Potassium,Phosphorous,Fertilizer Name
20,0,22,Twenty Eight-Twenty Eight
38,0,0,Urea
12,45,44,DAP
13,23,23,Ten-Twenty Six-Twenty Six
25,0,19,Twenty Eight-Twenty Eight
8,34,34,Fourteen-Thirty Five-Fourteen
15,43,44,DAP
5,24,16,Ten-Twenty Six-Twenty Six
9,20,21,Ten-Twenty Six-Twenty Six
18,20,19,Seventeen-Seventeen-Seventeen
10,29,32,Fourteen-Thirty Five-Fourteen
13,7,15,Twenty-Twenty
14,7,9,Twenty-Twenty
6,6,12,Twenty-Twenty
44,0,0,Urea
36,0,0,Urea
10,30,32,Fourteen-Thirty Five-Fourteen
15,22,23,Ten-Twenty Six-Twenty Six
15,16,17,Ten-Twenty Six-Twenty Six
21,0,21,Twenty Eight-Twenty Eight
16,20,20,Seventeen-Seventeen-Seventeen
20,0,18,Twenty Eight-Twenty Eight
15,7,5,Twenty-Twenty
19,13,19,Seventeen-Seventeen-Seventeen
25,0,18,Twenty Eight-Twenty Eight
35,0,0,Urea
16,13,14,Seventeen-Seventeen-Seventeen
11,18,18,Ten-Twenty Six-Twenty Six
10,10,12,Twenty-Twenty
10,25,23,Ten-Twenty Six-Twenty Six
8,32,29,Fourteen-Thirty Five-Fourteen
11,37,37,DAP
15,15,20,Seventeen-Seventeen-Seventeen
22,0,20,Twenty Eight-Twenty Eight
12,38,43,DAP
12,23,23,Ten-Twenty Six-Twenty Six
40,0,0,Urea
9,30,29,Fourteen-Thirty Five-Fourteen
35,0,0,Urea
15,15,17,Ten-Twenty Six-Twenty Six
6,29,34,Fourteen-Thirty Five-Fourteen
36,0,0,Urea
21,0,16,Twenty Eight-Twenty Eight
7,6,10,Twenty-Twenty
21,0,20,Twenty Eight-Twenty Eight
12,36,39,DAP
19,11,17,Seventeen-Seventeen-Seventeen
20,0,16,Twenty Eight-Twenty Eight
42,0,0,Urea
8,33,28,Fourteen-Thirty Five-Fourteen
15,36,44,DAP
8,17,16,Ten-Twenty Six-Twenty Six
23,0,18,Twenty Eight-Twenty Eight
11,12,9,Twenty-Twenty
5,20,25,Ten-Twenty Six-Twenty Six
7,18,18,Ten-Twenty Six-Twenty Six
23,0,17,Twenty Eight-Twenty Eight
8,20,24,Ten-Twenty Six-Twenty Six
12,17,11,Seventeen-Seventeen-Seventeen
19,14,12,Seventeen-Seventeen-Seventeen
8,15,15,Ten-Twenty Six-Twenty Six
5,24,18,Ten-Twenty Six-Twenty Six
6,28,34,Fourteen-Thirty Five-Fourteen
15,45,39,DAP
6,30,34,Fourteen-Thirty Five-Fourteen
12,39,45,DAP
14,16,16,Ten-Twenty Six-Twenty Six
20,10,10,Seventeen-Seventeen-Seventeen
42,0,0,Urea
5,19,16,Ten-Twenty Six-Twenty Six
12,8,15,Twenty-Twenty
15,35,42,DAP
6,33,28,Fourteen-Thirty Five-Fourteen
10,35,44,DAP
19,10,18,Seventeen-Seventeen-Seventeen
15,18,24,Ten-Twenty Six-Twenty Six
7,8,13,Twenty-Twenty
15,7,8,Twenty-Twenty
8,5,14,Twenty-Twenty
20,17,18,Seventeen-Seventeen-Seventeen
18,10,12,Seventeen-Seventeen-Seventeen
25,0,20,Twenty Eight-Twenty Eight
15,42,45,DAP
9,28,32,Fourteen-Thirty Five-Fourteen
9,35,34,Fourteen-Thirty Five-Fourteen
37,0,0,Urea
10,40,41,DAP
15,9,10,Twenty-Twenty
13,41,35,DAP
20,0,25,Twenty Eight-Twenty Eight
10,30,33,Fourteen-Thirty Five-Fourteen
10,12,15,Twenty-Twenty
7,28,31,Fourteen-Thirty Five-Fourteen
11,15,13,Seventeen-Seventeen-Seventeen
24,0,16,Twenty Eight-Twenty Eight
7,17,17,Ten-Twenty Six-Twenty Six
38,0,0,Urea
14,43,40,DAP
35,0,0,Urea
25,0,23,Twenty Eight-Twenty Eight
10,35,38,DAP
39,0,0,Urea
40,0,0,Urea
7,35,35,Fourteen-Thirty Five-Fourteen
7,21,20,Ten-Twenty Six-Twenty Six
13,10,13,Twenty-Twenty
15,9,5,Twenty-Twenty
5,12,13,Twenty-Twenty
7,31,35,Fourteen-Thirty Five-Fourteen
9,15,17,Ten-Twenty Six-Twenty Six
22,0,22,Twenty Eight-Twenty Eight
7,15,6,Twenty-Twenty
15,10,10,Twenty-Twenty
15,35,39,DAP
7,33,29,Fourteen-Thirty Five-Fourteen
8,31,28,Fourteen-Thirty Five-Fourteen
9,19,24,Ten-Twenty Six-Twenty Six
12,12,9,Twenty-Twenty
11,40,44,DAP
13,20,12,Seventeen-Seventeen-Seventeen
20,0,18,Twenty Eight-Twenty Eight
14,10,14,Twenty-Twenty
22,0,16,Twenty Eight-Twenty Eight
9,31,31,Fourteen-Thirty Five-Fourteen
35,0,0,Urea
6,16,19,Ten-Twenty Six-Twenty Six
21,0,22,Twenty Eight-Twenty Eight
9,23,23,Ten-Twenty Six-Twenty Six
14,42,42,DAP
15,41,40,DAP
18,19,16,Seventeen-Seventeen-Seventeen
10,17,12,Seventeen-Seventeen-Seventeen
8,10,9,Twenty-Twenty
22,0,21,Twenty Eight-Twenty Eight
12,42,37,DAP
9,31,35,Fourteen-Thirty Five-Fourteen
7,30,28,Fourteen-Thirty Five-Fourteen
25,0,21,Twenty Eight-Twenty Eight
9,31,28,Fourteen-Thirty Five-Fourteen
10,17,14,Seventeen-Seventeen-Seventeen
11,14,9,Twenty-Twenty
10,35,32,Fourteen-Thirty Five-Fourteen
7,32,32,Fourteen-Thirty Five-Fourteen
6,22,15,Ten-Twenty Six-Twenty Six
14,9,11,Twenty-Twenty
9,9,5,Twenty-Twenty
20,10,10,Seventeen-Seventeen-Seventeen
8,29,33,Fourteen-Thirty Five-Fourteen
19,10,12,Seventeen-Seventeen-Seventeen
10,24,25,Ten-Twenty Six-Twenty Six
18,20,10,Seventeen-Seventeen-Seventeen
23,0,19,Twenty Eight-Twenty Eight
6,11,14,Twenty-Twenty
9,31,30,Fourteen-Thirty Five-Fourteen
25,0,20,Twenty Eight-Twenty Eight
9,28,33,Fourteen-Thirty Five-Fourteen
42,0,0,Urea
14,21,16,Ten-Twenty Six-Twenty Six
19,11,10,Seventeen-Seventeen-Seventeen
6,30,29,Fourteen-Thirty Five-Fourteen
23,0,21,Twenty Eight-Twenty Eight
13,42,41,DAP
12,12,11,Seventeen-Seventeen-Seventeen
13,13,11,Twenty-Twenty
45,0,0,Urea
5,11,11,Twenty-Twenty
5,31,32,Fourteen-Thirty Five-Fourteen
8,23,19,Ten-Twenty Six-Twenty Six
12,44,36,DAP
12,15,16,Ten-Twenty Six-Twenty Six
20,13,10,Seventeen-Seventeen-Seventeen
40,0,0,Urea
19,17,10,Seventeen-Seventeen-Seventeen
22,0,25,Twenty Eight-Twenty Eight
24,0,20,Twenty Eight-Twenty Eight
36,0,0,Urea
23,0,24,Twenty Eight-Twenty Eight
8,30,32,Fourteen-Thirty Five-Fourteen
18,17,18,Seventeen-Seventeen-Seventeen
41,0,0,Urea
6,16,15,Ten-Twenty Six-Twenty Six
5,15,9,Twenty-Twenty
9,29,35,Fourteen-Thirty Five-Fourteen
23,0,24,Twenty Eight-Twenty Eight
14,7,6,Twenty-Twenty
9,32,30,Fourteen-Thirty Five-Fourteen
13,20,22,Ten-Twenty Six-Twenty Six
23,0,22,Twenty Eight-Twenty Eight
14,41,42,DAP
20,0,22,Twenty Eight-Twenty Eight
20,0,22,Twenty Eight-Twenty Eight
11,16,21,Ten-Twenty Six-Twenty Six
42,0,0,Urea
44,0,0,Urea
10,7,6,Twenty-Twenty
9,29,30,Fourteen-Thirty Five-Fourteen
11,43,40,DAP
20,13,10,Seventeen-Seventeen-Seventeen
12,8,14,Twenty-Twenty
11,35,35,DAP
39,0,0,Urea
11,13,13,Seventeen-Seventeen-Seventeen
12,12,20,Seventeen-Seventeen-Seventeen
13,44,35,DAP
18,19,11,Seventeen-Seventeen-Seventeen
23,0,25,Twenty Eight-Twenty Eight
5,17,23,Ten-Twenty Six-Twenty Six
6,17,20,Ten-Twenty Six-Twenty Six
10,20,18,Seventeen-Seventeen-Seventeen
22,0,19,Twenty Eight-Twenty Eight
35,0,0,Urea
11,23,18,Ten-Twenty Six-Twenty Six
15,16,21,Ten-Twenty Six-Twenty Six
15,38,41,DAP
7,33,33,Fourteen-Thirty Five-Fourteen
13,36,37,DAP
6,5,10,Twenty-Twenty
21,0,15,Twenty Eight-Twenty Eight
21,0,20,Twenty Eight-Twenty Eight
9,24,19,Ten-Twenty Six-Twenty Six
11,15,15,Twenty-Twenty
15,9,10,Twenty-Twenty
45,0,0,Urea
8,10,14,Twenty-Twenty
37,0,0,Urea
10,39,35,DAP
5,31,35,Fourteen-Thirty Five-Fourteen
22,0,18,Twenty Eight-Twenty Eight
15,35,36,DAP
13,38,39,DAP
11,44,38,DAP
10,15,5,Twenty-Twenty
7,34,30,Fourteen-Thirty Five-Fourteen
12,16,20,Ten-Twenty Six-Twenty Six
38,0,0,Urea
13,25,25,Ten-Twenty Six-Twenty Six
15,17,19,Ten-Twenty Six-Twenty Six
11,21,15,Ten-Twenty Six-Twenty Six
22,0,23,Twenty Eight-Twenty Eight
15,40,45,DAP
10,11,7,Twenty-Twenty
9,22,16,Ten-Twenty Six-Twenty Six
21,0,15,Twenty Eight-Twenty Eight
10,6,6,Twenty-Twenty
7,10,9,Twenty-Twenty
9,12,9,Twenty-Twenty
14,40,42,DAP
20,18,12,Seventeen-Seventeen-Seventeen
9,31,35,Fourteen-Thirty Five-Fourteen
5,9,6,Twenty-Twenty
15,37,35,DAP
11,17,19,Seventeen-Seventeen-Seventeen
12,17,13,Seventeen-Seventeen-Seventeen
5,29,28,Fourteen-Thirty Five-Fourteen
41,0,0,Urea
17,13,18,Seventeen-Seventeen-Seventeen
10,20,19,Seventeen-Seventeen-Seventeen
39,0,0,Urea
42,0,0,Urea
39,0,0,Urea
7,16,23,Ten-Twenty Six-Twenty Six
9,31,30,Fourteen-Thirty Five-Fourteen
25,0,21,Twenty Eight-Twenty Eight
16,18,12,Seventeen-Seventeen-Seventeen
20,0,21,Twenty Eight-Twenty Eight
21,0,22,Twenty Eight-Twenty Eight
12,39,35,DAP
14,45,39,DAP
8,30,32,Fourteen-Thirty Five-Fourteen
6,30,32,Fourteen-Thirty Five-Fourteen
12,5,10,Twenty-Twenty
14,43,43,DAP
38,0,0,Urea
10,42,39,DAP
15,15,15,Twenty-Twenty
13,14,10,Twenty-Twenty
12,21,25,Ten-Twenty Six-Twenty Six
14,6,5,Twenty-Twenty
9,9,15,Twenty-Twenty
6,17,17,Ten-Twenty Six-Twenty Six
15,7,9,Twenty-Twenty
11,20,16,Ten-Twenty Six-Twenty Six
41,0,0,Urea
40,0,0,Urea
22,0,17,Twenty Eight-Twenty Eight
25,0,17,Twenty Eight-Twenty Eight
21,0,22,Twenty Eight-Twenty Eight
10,30,28,Fourteen-Thirty Five-Fourteen
11,38,44,DAP
25,0,20,Twenty Eight-Twenty Eight
7,29,31,Fourteen-Thirty Five-Fourteen
14,10,18,Seventeen-Seventeen-Seventeen
8,21,18,Ten-Twenty Six-Twenty Six
10,25,19,Ten-Twenty Six-Twenty Six
24,0,23,Twenty Eight-Twenty Eight
12,24,24,Ten-Twenty Six-Twenty Six
11,9,8,Twenty-Twenty
11,11,10,Seventeen-Seventeen-Seventeen
12,39,35,DAP
19,14,19,Seventeen-Seventeen-Seventeen
10,38,35,DAP
6,32,30,Fourteen-Thirty Five-Fourteen
9,32,31,Fourteen-Thirty Five-Fourteen
15,40,45,DAP
14,12,18,Seventeen-Seventeen-Seventeen
23,0,25,Twenty Eight-Twenty Eight
6,7,14,Twenty-Twenty
10,35,33,Fourteen-Thirty Five-Fourteen
12,37,40,DAP
10,18,13,Seventeen-Seventeen-Seventeen
8,15,19,Ten-Twenty Six-Twenty Six
12,18,12,Seventeen-Seventeen-Seventeen
39,0,0,Urea
10,39,38,DAP
8,17,21,Ten-Twenty Six-Twenty Six
12,12,12,Twenty-Twenty
7,29,31,Fourteen-Thirty Five-Fourteen
8,16,21,Ten-Twenty Six-Twenty Six
25,0,24,Twenty Eight-Twenty Eight
12,42,45,DAP
45,0,0,Urea
5,17,15,Ten-Twenty Six-Twenty Six
12,20,20,Seventeen-Seventeen-Seventeen
9,17,22,Ten-Twenty Six-Twenty Six
14,23,17,Ten-Twenty Six-Twenty Six
12,17,15,Ten-Twenty Six-Twenty Six
12,13,18,Seventeen-Seventeen-Seventeen
19,18,20,Seventeen-Seventeen-Seventeen
14,39,42,DAP
21,0,18,Twenty Eight-Twenty Eight
6,15,13,Twenty-Twenty
11,12,13,Seventeen-Seventeen-Seventeen
14,8,11,Twenty-Twenty
7,34,32,Fourteen-Thirty Five-Fourteen
38,0,0,Urea
15,24,20,Ten-Twenty Six-Twenty Six
22,0,23,Twenty Eight-Twenty Eight
38,0,0,Urea
15,39,44,DAP
19,14,11,Seventeen-Seventeen-Seventeen
41,0,0,Urea
15,40,35,DAP
14,42,37,DAP
14,17,15,Seventeen-Seventeen-Seventeen
45,0,0,Urea
35,0,0,Urea
12,45,36,DAP
12,19,19,Seventeen-Seventeen-Seventeen
5,33,31,Fourteen-Thirty Five-Fourteen
6,22,17,Ten-Twenty Six-Twenty Six
14,41,45,DAP
20,0,19,Twenty Eight-Twenty Eight
10,36,43,DAP
35,0,0,Urea
25,0,21,Twenty Eight-Twenty Eight
25,0,15,Twenty Eight-Twenty Eight
24,0,19,Twenty Eight-Twenty Eight
9,34,32,Fourteen-Thirty Five-Fourteen
13,8,15,Twenty-Twenty
13,39,40,DAP
16,10,10,Seventeen-Seventeen-Seventeen
21,0,20,Twenty Eight-Twenty Eight
17,20,19,Seventeen-Seventeen-Seventeen
12,19,18,Seventeen-Seventeen-Seventeen
22,0,20,Twenty Eight-Twenty Eight
11,11,15,Seventeen-Seventeen-Seventeen
23,0,21,Twenty Eight-Twenty Eight
11,10,16,Seventeen-Seventeen-Seventeen
11,36,35,DAP
11,39,41,DAP
36,0,0,Urea
8,22,18,Ten-Twenty Six-Twenty Six
35,0,0,Urea
12,39,41,DAP
12,41,43,DAP
17,13,11,Seventeen-Seventeen-Seventeen
10,29,31,Fourteen-Thirty Five-Fourteen
11,8,5,Twenty-Twenty
13,20,19,Ten-Twenty Six-Twenty Six
21,0,22,Twenty Eight-Twenty Eight
7,24,16,Ten-Twenty Six-Twenty Six
15,16,10,Seventeen-Seventeen-Seventeen
40,0,0,Urea
21,0,21,Twenty Eight-Twenty Eight
17,11,17,Seventeen-Seventeen-Seventeen
10,20,19,Ten-Twenty Six-Twenty Six
7,8,12,Twenty-Twenty
19,20,17,Seventeen-Seventeen-Seventeen
41,0,0,Urea
11,17,13,Seventeen-Seventeen-Seventeen
21,0,16,Twenty Eight-Twenty Eight
7,25,15,Ten-Twenty Six-Twenty Six
6,22,22,Ten-Twenty Six-Twenty Six
14,40,36,DAP
12,42,38,DAP
35,0,0,Urea
38,0,0,Urea
21,0,25,Twenty Eight-Twenty Eight
5,21,19,Ten-Twenty Six-Twenty Six
13,37,39,DAP
13,35,43,DAP
24,0,17,Twenty Eight-Twenty Eight
25,0,15,Twenty Eight-Twenty Eight
12,15,16,Seventeen-Seventeen-Seventeen
6,28,30,Fourteen-Thirty Five-Fourteen
39,0,0,Urea
20,10,15,Seventeen-Seventeen-Seventeen
6,34,33,Fourteen-Thirty Five-Fourteen
10,16,20,Ten-Twenty Six-Twenty Six
14,38,40,DAP
45,0,0,Urea
10,36,38,DAP
11,8,5,Twenty-Twenty
21,0,24,Twenty Eight-Twenty Eight
15,21,18,Ten-Twenty Six-Twenty Six
10,35,33,Fourteen-Thirty Five-Fourteen
5,31,33,Fourteen-Thirty Five-Fourteen
37,0,0,Urea
20,12,18,Seventeen-Seventeen-Seventeen
14,14,20,Seventeen-Seventeen-Seventeen
35,0,0,Urea
15,11,13,Seventeen-Seventeen-Seventeen
20,0,18,Twenty Eight-Twenty Eight
12,43,42,DAP
25,0,20,Twenty Eight-Twenty Eight
36,0,0,Urea
12,11,12,Twenty-Twenty
6,35,33,Fourteen-Thirty Five-Fourteen
15,15,13,Twenty-Twenty
7,9,10,Twenty-Twenty
5,35,35,Fourteen-Thirty Five-Fourteen
42,0,0,Urea
5,20,20,Ten-Twenty Six-Twenty Six
10,32,32,Fourteen-Thirty Five-Fourteen
40,0,0,Urea
9,6,14,Twenty-Twenty
15,17,20,Seventeen-Seventeen-Seventeen
5,19,21,Ten-Twenty Six-Twenty Six
23,0,17,Twenty Eight-Twenty Eight
17,12,18,Seventeen-Seventeen-Seventeen
42,0,0,Urea
5,31,31,Fourteen-Thirty Five-Fourteen
36,0,0,Urea
5,34,28,Fourteen-Thirty Five-Fourteen
35,0,0,Urea
8,8,6,Twenty-Twenty
41,0,0,Urea
40,0,0,Urea
11,44,37,DAP
6,33,28,Fourteen-Thirty Five-Fourteen
25,0,15,Twenty Eight-Twenty Eight
14,25,23,Ten-Twenty Six-Twenty Six
12,20,18,Seventeen-Seventeen-Seventeen
44,0,0,Urea
36,0,0,Urea
40,0,0,Urea
25,0,16,Twenty Eight-Twenty Eight
6,18,19,Ten-Twenty Six-Twenty Six
42,0,0,Urea
13,22,20,Ten-Twenty Six-Twenty Six
45,0,0,Urea
11,16,22,Ten-Twenty Six-Twenty Six
5,25,19,Ten-Twenty Six-Twenty Six
9,28,34,Fourteen-Thirty Five-Fourteen
11,41,39,DAP
12,10,10,Seventeen-Seventeen-Seventeen
13,41,39,DAP
11,22,15,Ten-Twenty Six-Twenty Six
22,0,20,Twenty Eight-Twenty Eight
20,0,21,Twenty Eight-Twenty Eight
11,44,37,DAP
6,9,6,Twenty-Twenty
8,14,8,Twenty-Twenty
11,35,40,DAP
9,5,11,Twenty-Twenty
10,23,16,Ten-Twenty Six-Twenty Six
8,29,33,Fourteen-Thirty Five-Fourteen
15,36,36,DAP
11,5,14,Twenty-Twenty
9,34,33,Fourteen-Thirty Five-Fourteen
10,18,20,Seventeen-Seventeen-Seventeen
25,0,22,Twenty Eight-Twenty Eight
12,13,10,Twenty-Twenty
10,9,15,Twenty-Twenty
42,0,0,Urea
13,16,20,Ten-Twenty Six-Twenty Six
12,36,44,DAP
22,0,24,Twenty Eight-Twenty Eight
5,12,7,Twenty-Twenty
45,0,0,Urea
8,29,30,Fourteen-Thirty Five-Fourteen
11,15,16,Seventeen-Seventeen-Seventeen
8,31,31,Fourteen-Thirty Five-Fourteen
44,0,0,Urea
39,0,0,Urea
13,12,15,Seventeen-Seventeen-Seventeen
5,31,29,Fourteen-Thirty Five-Fourteen
35,0,0,Urea
15,16,12,Seventeen-Seventeen-Seventeen
22,0,15,Twenty Eight-Twenty Eight
10,28,34,Fourteen-Thirty Five-Fourteen
6,11,5,Twenty-Twenty
44,0,0,Urea
11,16,25,Ten-Twenty Six-Twenty Six
24,0,16,Twenty Eight-Twenty Eight
7,17,21,Ten-Twenty Six-Twenty Six
6,32,29,Fourteen-Thirty Five-Fourteen
15,6,14,Twenty-Twenty
11,15,14,Twenty-Twenty
7,24,15,Ten-Twenty Six-Twenty Six
20,0,24,Twenty Eight-Twenty Eight
24,0,16,Twenty Eight-Twenty Eight
20,17,11,Seventeen-Seventeen-Seventeen
6,20,20,Ten-Twenty Six-Twenty Six
16,14,14,Seventeen-Seventeen-Seventeen
12,39,45,DAP
14,14,15,Seventeen-Seventeen-Seventeen
13,21,16,Ten-Twenty Six-Twenty Six
5,8,15,Twenty-Twenty
20,20,20,Seventeen-Seventeen-Seventeen
20,0,18,Twenty Eight-Twenty Eight
20,19,15,Seventeen-Seventeen-Seventeen
21,0,15,Twenty Eight-Twenty Eight
15,37,35,DAP
9,23,22,Ten-Twenty Six-Twenty Six
15,36,41,DAP
20,16,15,Seventeen-Seventeen-Seventeen
21,0,22,Twenty Eight-Twenty Eight
7,29,28,Fourteen-Thirty Five-Fourteen
22,0,17,Twenty Eight-Twenty Eight
